1,1,3971.3
2,243,4178.2
3,728,4402.2
4,1321,4446.5
5,1940,4425.4
6,2750,4414.5
7,3392,4434
8,4264,4454.9
9,4883,4424
10,5405,4395.8
1,1,3858.9
2,244,4190.3
3,724,4422.5
4,1325,4480.6
5,1938,4533.8
6,2718,4458
7,3363,4419.8
8,4255,4384.1
9,4840,4298.5
10,5433,4335.1
1,1,3793.6
2,243,4154.6
3,719,4357.1
4,1344,4430.9
5,1967,4492.5
6,2648,4455.7
7,3457,4403
8,4208,4413.8
9,4850,4375.5
10,5489,4339.5
1,1,3342
2,244,3664.9
3,728,3841.4
4,1328,3919.7
5,2007,3922.7
6,2746,3946.2
7,3381,3895.2
8,4246,3899.6
9,4933,3879.6
10,5426,3804.5
1,1,3381.1
2,243,3639
3,731,3837.5
4,1328,3890.9
5,1990,3965.9
6,2760,3908.5
7,3475,3914.6
8,4060,3848.7
9,4800,3892.3
10,5649,3791.2
