1,1,1863.1
2,239,2487.4
3,734,2641
4,1252,2549
5,1741,2658.8
6,2312,2722.7
7,2850,3315.1
8,3266,2890.7
9,3683,3296.6
10,4051,3035
1,1,1912.2
2,239,2430.8
3,736,2665.4
4,1253,2543
5,1742,2631.2
6,2321,2738.4
7,2853,3327.2
8,3269,2940
9,3680,3244.4
10,4059,3328.7
1,1,1866.8
2,240,2423.4
3,734,2612.5
4,1249,2553
5,1742,2635.2
6,2320,2715
7,2851,3355.2
8,3289,2934.6
9,3673,3274.7
10,4064,3134
1,1,1916.4
2,239,2458.4
3,734,2583.5
4,1253,2511.3
5,1749,2605
6,2311,2726.6
7,2846,3280.2
8,3292,2875.6
9,3689,3219.8
10,4053,3020.1
1,1,1860.2
2,239,2345.9
3,735,2613.2
4,1255,2497.2
5,1747,2584.5
6,2320,2736.7
7,2848,3271.7
8,3263,2845.5
9,3669,3221.1
10,4048,2969.7
